total_gold_earned_0, 49857
total_gold_spent_0, 48695
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 35
total_damage_dealt_to_champions_0, 83009
total_damage_dealt_to_objectives_0, 48348
total_damage_taken_0, 101016
average_vision_score_0, 23
total_wards_placed_0, 49
average_creep_score_0, 112
average_champion_experience_0, 11350
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 58025
total_gold_spent_1, 50408
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 35
total_deaths_1, 27
total_damage_dealt_to_champions_1, 78345
total_damage_dealt_to_objectives_1, 66723
total_damage_taken_1, 115944
average_vision_score_1, 23
total_wards_placed_1, 48
average_creep_score_1, 100
average_champion_experience_1, 13728
dmg_carry_1, 221
obj_carry_1, 221
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Gwen
team_comp_1_champ_3, Jayce
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
